Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
blfsc-cap,BLFSC Cap,"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Accessories,"BLFSC,Accessories,Cap,Members Only",True,Title,Default Title,BLFSC-CAP,,,,deny,manual,50.0,,True,True,,,,BLFSC cap - black with embroidered logo,False,BLFSC Cap,"BLFSC Cap — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
blfsc-stubby-holder,BLFSC Stubby Holder,"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Accessories,"BLFSC,Accessories,Stubby Holder,Members Only",True,Title,Default Title,BLFSC-STUBBY-HOLDER,,,,deny,manual,50.0,,True,True,,,,BLFSC stubby holder - black neoprene with logo,False,BLFSC Stubby Holder,"BLFSC Stubby Holder — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
blfsc-sticker-pack,BLFSC Sticker Pack,"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Accessories,"BLFSC,Accessories,Stickers,Members Only",True,Title,Default Title,BLFSC-STICKER-PACK,,,,deny,manual,50.0,,True,True,,,,BLFSC stickers - glossy logo stickers,False,BLFSC Sticker Pack,"BLFSC Sticker Pack — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
blfsc-mug,BLFSC Mug,"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Accessories,"BLFSC,Accessories,Mug,Members Only",True,Title,Default Title,BLFSC-MUG,,,,deny,manual,50.0,,True,True,,,,BLFSC mug - black ceramic with logo,False,BLFSC Mug,"BLFSC Mug — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
blfsc-bar-mat,BLFSC Bar Mat,"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Accessories,"BLFSC,Accessories,Bar Mat,Members Only",True,Title,Default Title,BLFSC-BAR-MAT,,,,deny,manual,50.0,,True,True,,,,BLFSC bar mat - black rubber with logos,False,BLFSC Bar Mat,"BLFSC Bar Mat — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
blfsc-tee,BLFSC T‑Shirt (Black),"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Apparel,"BLFSC,Apparel,T-Shirt,Members Only",True,Title,Default Title,BLFSC-TEE,,,,deny,manual,50.0,,True,True,,,,BLFSC black t-shirt with large front logo,False,BLFSC T‑Shirt (Black),"BLFSC T‑Shirt (Black) — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
blfsc-singlet,BLFSC Singlet (Black),"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Apparel,"BLFSC,Apparel,Singlet,Members Only",True,Title,Default Title,BLFSC-SINGLET,,,,deny,manual,50.0,,True,True,,,,BLFSC black singlet with large front logo,False,BLFSC Singlet (Black),"BLFSC Singlet (Black) — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
blfsc-hoodie,BLFSC Hoodie (Black),"<p><strong>Members Only Drop.</strong></p>
<p>Black base with BLFSC blue/white hit. Built for the crew.</p>
<ul>
  <li>Colour: Black</li>
  <li>Print: Large front logo</li>
  <li>Exclusive BLFSC neck label</li>
</ul>
<p><em>Note: Images are mockups for display.</em></p>",BLFSC,,Apparel,"BLFSC,Apparel,Hoodie,Members Only",True,Title,Default Title,BLFSC-HOODIE,,,,deny,manual,50.0,,True,True,,,,BLFSC black hoodie with large front logo,False,BLFSC Hoodie (Black),"BLFSC Hoodie (Black) — BLFSC members-only merch. Black base, blue/white logo. Limited runs.",,,,,,,,,,,,,,,kg,,,,,active
